url_path,views_total,views_unique
/ignite/cli,1417,591
/ignite/cli/pulls,271,25
/ignite/cli/issues,218,58
/ignite/cli/tree/develop/ignite,95,56
/ignite/cli/search,80,30
/ignite/cli/releases,77,41
/ignite/cli/pull/2856,73,7
/ignite/cli/releases/tag/v0.24.0,53,39
/ignite/cli/pull/2850,48,3
/ignite/cli/actions,45,7
