url_path,views_total,views_unique
/ignite/cli,1582,561
/ignite/cli/issues,525,88
/ignite/cli/pulls,475,27
/ignite/cli/search,121,34
/ignite/cli/releases,112,49
/ignite/cli/tree/develop/ignite,94,43
/ignite/cli/tree/develop/docs,87,73
/ignite/cli/pull/3066,76,9
/ignite/cli/pull/3105,64,7
/ignite/cli/releases/tag/v0.25.1,57,30
