url_path,views_total,views_unique
/ignite/cli,1536,606
/ignite/cli/pulls,379,30
/ignite/cli/issues,278,65
/ignite/cli/search,127,32
/ignite/cli/tree/develop/ignite,117,62
/ignite/cli/pull/2856,76,6
/ignite/cli/pull/2875,65,8
/ignite/cli/actions,58,8
/ignite/cli/releases,54,37
/ignite/cli/pull/2873,47,5
