url_path,views_total,views_unique
/ignite/cli,1292,470
/ignite/cli/pulls,639,27
/ignite/cli/issues,397,68
/ignite/cli/search,113,32
/ignite/cli/commits/main,113,11
/ignite/cli/pull/3208,112,7
/ignite/cli/releases,101,52
/ignite/cli/tree/main/ignite,89,49
/ignite/cli/pull/3224,71,5
/ignite/cli/pull/3183,69,6
