url_path,views_total,views_unique
/ignite/cli,1413,505
/ignite/cli/pulls,466,29
/ignite/cli/issues,362,71
/ignite/cli/search,184,37
/ignite/cli/releases,140,52
/ignite/cli/tree/develop/ignite,103,46
/ignite/cli/issues/2913,88,20
/ignite/cli/pull/2910,72,9
/ignite/cli/pull/2950,59,5
/ignite/cli/pull/2949,48,8
