url_path,views_total,views_unique
/ignite/cli,1382,460
/ignite/cli/pulls,772,34
/ignite/cli/issues,601,78
/ignite/cli/releases,121,52
/ignite/cli/search,115,33
/ignite/cli/commits/main,106,9
/ignite/cli/pull/3214,105,6
/ignite/cli/tree/main/ignite,102,46
/ignite/cli/pull/3238,79,6
/ignite/cli/pull/3224,71,5
