url_path,views_total,views_unique
/ignite/cli,1343,483
/ignite/cli/pulls,689,31
/ignite/cli/issues,506,74
/ignite/cli/search,131,34
/ignite/cli/pull/3214,115,8
/ignite/cli/commits/main,109,9
/ignite/cli/tree/main/ignite,102,52
/ignite/cli/releases,101,49
/ignite/cli/pull/3208,92,7
/ignite/cli/pull/3224,71,5
