url_path,views_total,views_unique
/ignite/cli,1474,508
/ignite/cli/pulls,437,25
/ignite/cli/issues,435,76
/ignite/cli/search,177,39
/ignite/cli/tree/main/ignite,112,50
/ignite/cli/releases,109,60
/ignite/cli/blob/develop/changelog.md,96,33
/ignite/cli/pull/3105,80,6
/ignite/cli/commits/main,52,13
/ignite/cli/pull/3101,51,8
