url_path,views_total,views_unique
/ignite/cli,1517,532
/ignite/cli/pulls,450,32
/ignite/cli/issues,315,69
/ignite/cli/search,200,48
/ignite/cli/releases,125,47
/ignite/cli/tree/develop/ignite,122,51
/ignite/cli/issues/2913,88,20
/ignite/cli/pull/2877,76,15
/ignite/cli/pull/2910,72,9
/ignite/cli/tree/develop/ignite/cmd,49,25
