url_path,views_total,views_unique
/ignite/cli,1391,585
/ignite/cli/pulls,283,22
/ignite/cli/issues,214,61
/ignite/cli/tree/develop/ignite,86,50
/ignite/cli/pull/2856,85,7
/ignite/cli/search,75,31
/ignite/cli/releases,58,30
/ignite/cli/pull/2850,48,3
/ignite/cli/actions,45,7
/ignite/cli/releases/tag/v0.24.0,43,32
