url_path,views_total,views_unique
/ignite/cli,1417,581
/ignite/cli/pulls,300,26
/ignite/cli/issues,228,59
/ignite/cli/search,137,34
/ignite/cli/tree/develop/ignite,118,58
/ignite/cli/pull/2875,68,8
/ignite/cli/releases,51,36
/ignite/cli/pull/2873,47,5
/ignite/cli/pull/2893,46,8
/ignite/cli/pull/2877,46,6
