url_path,views_total,views_unique
/ignite/cli,1407,492
/ignite/cli/pulls,448,22
/ignite/cli/issues,430,66
/ignite/cli/search,166,38
/ignite/cli/tree/main/ignite,114,51
/ignite/cli/blob/develop/changelog.md,104,33
/ignite/cli/releases,99,53
/ignite/cli/commits/main,79,13
/ignite/cli/pull/3105,69,6
/ignite/cli/pull/3109,50,11
