url_path,views_total,views_unique
/ignite/cli,1287,430
/ignite/cli/pulls,543,32
/ignite/cli/issues,477,69
/ignite/cli/releases,132,49
/ignite/cli/search,117,28
/ignite/cli/tree/main/ignite,107,44
/ignite/cli/pull/3214,94,6
/ignite/cli/commits/main,89,8
/ignite/cli/pull/3238,78,6
/ignite/cli/pull/3306,65,12
