url_path,views_total,views_unique
/ignite/cli,1341,488
/ignite/cli/pulls,712,27
/ignite/cli/issues,446,74
/ignite/cli/search,139,38
/ignite/cli/pull/3208,112,7
/ignite/cli/releases,109,53
/ignite/cli/commits/main,107,11
/ignite/cli/pull/3192,92,8
/ignite/cli/tree/main/ignite,89,52
/ignite/cli/pull/3183,86,9
