url_path,views_total,views_unique
/ignite/cli,1085,394
/ignite/cli/pulls,473,25
/ignite/cli/issues,338,51
/ignite/cli/search,101,30
/ignite/cli/tree/main/ignite,82,41
/ignite/cli/releases,78,37
/ignite/cli/pull/3352,66,4
/ignite/cli/pull/3397,59,7
/ignite/cli/pull/3369,49,5
/ignite/cli/pull/3372,45,7
