url_path,views_total,views_unique
/ignite/cli,1448,557
/ignite/cli/pulls,305,26
/ignite/cli/issues,243,62
/ignite/cli/search,143,37
/ignite/cli/tree/develop/ignite,119,54
/ignite/cli/pull/2875,68,8
/ignite/cli/pull/2877,60,8
/ignite/cli/releases,50,35
/ignite/cli/pull/2873,47,5
/ignite/cli/tree/develop/docs,46,34
