url_path,views_total,views_unique
/ignite/cli,1636,550
/ignite/cli/pulls,649,33
/ignite/cli/issues,592,84
/ignite/cli/search,209,47
/ignite/cli/tree/develop/ignite,153,66
/ignite/cli/tree/develop/docs,142,109
/ignite/cli/pull/3038,123,10
/ignite/cli/releases,119,52
/ignite/cli/pull/2892,75,5
/ignite/cli/tree/develop/ignite/pkg,63,24
