url_path,views_total,views_unique
/ignite/cli,1563,527
/ignite/cli/pulls,588,31
/ignite/cli/issues,558,82
/ignite/cli/search,227,48
/ignite/cli/tree/develop/ignite,154,62
/ignite/cli/tree/develop/docs,135,102
/ignite/cli/releases,123,52
/ignite/cli/pull/3038,123,10
/ignite/cli/pull/2892,75,5
/ignite/cli/tree/develop/ignite/pkg,66,25
