url_path,views_total,views_unique
/ignite/cli,1437,506
/ignite/cli/pulls,554,24
/ignite/cli/issues,458,73
/ignite/cli/search,196,44
/ignite/cli/tree/main/ignite,111,58
/ignite/cli/blob/develop/changelog.md,111,33
/ignite/cli/releases,108,56
/ignite/cli/commits/main,98,15
/ignite/cli/pull/3184,63,5
/ignite/cli/pull/3109,55,10
