url_path,views_total,views_unique
/ignite/cli,880,339
/ignite/cli/issues,253,53
/ignite/cli/pulls,221,21
/ignite/cli/releases,99,26
/ignite/cli/search,80,23
/ignite/cli/commits/main,71,9
/ignite/cli/pull/3306,68,9
/ignite/cli/pull/3352,46,4
/ignite/cli/tree/main/ignite,41,25
/ignite/cli/pull/3338,32,4
