url_path,views_total,views_unique
/ignite/cli,1430,548
/ignite/cli/pulls,312,26
/ignite/cli/issues,239,60
/ignite/cli/search,145,41
/ignite/cli/tree/develop/ignite,99,51
/ignite/cli/pull/2875,78,8
/ignite/cli/pull/2877,66,8
/ignite/cli/releases,55,36
/ignite/cli/pull/2873,47,5
/ignite/cli/pull/2893,46,8
