url_path,views_total,views_unique
/ignite/cli,935,371
/ignite/cli/pulls,334,21
/ignite/cli/issues,313,55
/ignite/cli/releases,98,25
/ignite/cli/search,77,27
/ignite/cli/pull/3352,71,4
/ignite/cli/pull/3306,66,8
/ignite/cli/tree/main/ignite,46,27
/ignite/cli/pull/3372,40,6
/ignite/cli/pull/3358,35,8
