url_path,views_total,views_unique
/ignite/cli,1316,433
/ignite/cli/pulls,644,34
/ignite/cli/issues,537,75
/ignite/cli/search,116,32
/ignite/cli/releases,113,49
/ignite/cli/tree/main/ignite,109,48
/ignite/cli/commits/main,107,9
/ignite/cli/pull/3214,98,6
/ignite/cli/pull/3238,88,6
/ignite/cli/pull/3183,52,7
