url_path,views_total,views_unique
/ignite/cli,1055,361
/ignite/cli/pulls,462,21
/ignite/cli/issues,370,49
/ignite/cli/releases,80,28
/ignite/cli/search,75,25
/ignite/cli/pull/3352,71,4
/ignite/cli/pull/3306,63,8
/ignite/cli/tree/main/ignite,60,30
/ignite/cli/pull/3397,59,7
/ignite/cli/pull/3369,48,5
