url_path,views_total,views_unique
/ignite/cli,1095,368
/ignite/cli/pulls,473,21
/ignite/cli/issues,378,52
/ignite/cli/releases,78,30
/ignite/cli/search,75,27
/ignite/cli/pull/3352,71,4
/ignite/cli/tree/main/ignite,68,32
/ignite/cli/pull/3306,61,8
/ignite/cli/pull/3397,59,7
/ignite/cli/pull/3369,48,5
