url_path,views_total,views_unique
/ignite/cli,1083,377
/ignite/cli/pulls,467,21
/ignite/cli/issues,349,50
/ignite/cli/search,81,27
/ignite/cli/tree/main/ignite,72,37
/ignite/cli/releases,72,32
/ignite/cli/pull/3352,71,4
/ignite/cli/pull/3397,59,7
/ignite/cli/pull/3306,57,6
/ignite/cli/pull/3369,48,5
