url_path,views_total,views_unique
/ignite/cli,1457,533
/ignite/cli/pulls,359,29
/ignite/cli/issues,276,60
/ignite/cli/search,179,46
/ignite/cli/tree/develop/ignite,113,54
/ignite/cli/releases,99,50
/ignite/cli/issues/2913,82,19
/ignite/cli/pull/2877,81,15
/ignite/cli/pull/2910,72,9
/ignite/cli/blob/develop/changelog.md,45,21
