url_path,views_total,views_unique
/ignite/cli,1464,541
/ignite/cli/issues,625,76
/ignite/cli/pulls,558,29
/ignite/cli/search,216,45
/ignite/cli/tree/develop/ignite,138,59
/ignite/cli/releases,128,67
/ignite/cli/pull/3038,120,10
/ignite/cli/tree/develop/docs,116,84
/ignite/cli/pull/2892,75,5
/ignite/cli/tree/develop/ignite/pkg,74,24
