url_path,views_total,views_unique
/ignite/cli,1559,537
/ignite/cli/pulls,576,31
/ignite/cli/issues,565,81
/ignite/cli/search,163,40
/ignite/cli/tree/develop/docs,146,108
/ignite/cli/tree/develop/ignite,141,64
/ignite/cli/pull/3038,123,10
/ignite/cli/releases,108,46
/ignite/cli/pull/2892,75,5
/ignite/cli/pull/3066,58,11
