url_path,views_total,views_unique
/ignite/cli,1545,537
/ignite/cli/pulls,452,31
/ignite/cli/issues,311,67
/ignite/cli/search,204,50
/ignite/cli/tree/develop/ignite,127,53
/ignite/cli/releases,125,48
/ignite/cli/issues/2913,86,19
/ignite/cli/pull/2877,78,15
/ignite/cli/pull/2910,72,9
/ignite/cli/tree/develop/ignite/cmd,51,26
