url_path,views_total,views_unique
/ignite/cli,1564,556
/ignite/cli/pulls,553,33
/ignite/cli/issues,535,89
/ignite/cli/tree/develop/docs,131,101
/ignite/cli/search,125,38
/ignite/cli/tree/develop/ignite,121,56
/ignite/cli/releases,104,45
/ignite/cli/pull/3038,78,6
/ignite/cli/pull/3066,66,11
/ignite/cli/pull/3060,64,7
