url_path,views_total,views_unique
/ignite/cli,1330,499
/ignite/cli/issues,526,73
/ignite/cli/pulls,423,29
/ignite/cli/search,173,40
/ignite/cli/releases,162,69
/ignite/cli/tree/develop/ignite,102,47
/ignite/cli/pull/2949,80,9
/ignite/cli/pull/2950,75,6
/ignite/cli/tree/develop/docs,54,36
/ignite/cli/tree/develop/ignite/pkg,52,17
