url_path,views_total,views_unique
/ignite/cli,1380,478
/ignite/cli/pulls,727,24
/ignite/cli/issues,480,66
/ignite/cli/search,169,44
/ignite/cli/releases,99,54
/ignite/cli/pull/3208,95,7
/ignite/cli/tree/main/ignite,90,54
/ignite/cli/pull/3181,85,7
/ignite/cli/pull/3192,75,7
/ignite/cli/pull/3224,71,5
